,"PART 1
97,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,0,4,8,3,0,6,9,2,2,9,7,2,2,9,7,1,0,7,2,5,1,8,1,7,0,6,1,2,2,5,8,4,4,2,6,2,6,1,6,6,1,5,4,1,8,3,0,3,1,7,5,0,0,1,0,1,4,3,8,0,4,0,2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 2
98,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 2,Frase 1,Frase 1,3,2,10,4,0,1,10,2,0,6,10,1,0,6,10,1,0,1,9,10,2,0,9,6,0,1,2,9,2,8,10,3,0,1,8,5,2,4,0,6,5,1,0,1,10,5,0,1,10,9,3,0,1,8,3,0,1,10,5,0,10,6,1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2
99,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,2,1,10,9,2,0,9,7,0,6,10,9,3,0,10,5,3,0,9,6,3,2,8,10,7,0,8,5,2,10,8,4,3,2,8,6,7,1,0,0,9,3,5,1,10,6,0,2,6,9,8,4,0,8,5,6,1,8,10,4,6,4,2,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1
100,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,1,10,6,4,0,6,5,3,4,10,6,6,0,10,9,2,0,10,6,0,7,8,10,0,0,6,5,0,8,8,4,6,0,7,8,5,5,0,6,8,0,0,2,10,8,0,0,7,8,6,0,1,6,8,0,1,8,9,0,4,0,1,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1
101,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,1,5,8,3,0,1,5,0,2,6,7,5,0,5,6,4,0,0,2,4,3,4,5,0,0,2,7,8,0,5,2,3,3,4,5,6,4,1,3,5,1,2,1,7,8,4,1,4,3,6,7,0,2,3,1,2,6,5,7,0,2,4,6,Frase 2,Frase 2,Frase 2,Frase 2,Frase 1
102,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,0,1,8,9,7,2,8,1,4,1,10,6,1,0,10,9,0,0,6,10,0,0,6,8,6,0,4,6,0,7,9,6,1,0,7,8,5,7,0,6,4,0,2,3,10,6,0,1,6,5,7,0,4,6,7,6,7,5,10,0,6,1,2,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1
103,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,1,0,10,3,0,1,10,3,2,1,10,2,6,0,10,7,0,1,10,6,0,2,7,8,6,0,5,0,0,10,9,3,6,0,10,7,2,4,0,9,7,1,6,4,10,5,0,1,9,5,7,0,1,9,8,0,6,7,10,6,7,1,0,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1
104,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,0,2,8,9,0,2,10,6,8,9,7,10,0,8,10,6,0,7,6,4,0,8,10,9,2,4,6,10,0,4,10,5,0,6,8,7,6,7,0,10,9,1,8,7,9,7,8,4,9,8,7,5,4,7,2,0,8,9,8,0,8,2,4,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1
105,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,2,8,10,8,0,8,2,6,7,10,8,6,0,7,10,0,1,10,8,0,1,9,7,8,4,9,4,0,7,10,6,6,1,9,7,7,9,0,1,8,0,7,0,10,7,0,3,8,7,9,0,1,10,3,6,0,5,10,0,6,1,2,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1
106,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,0,2,7,6,4,1,7,2,6,4,6,8,5,0,7,8,0,1,7,8,0,7,4,6,6,1,7,2,0,6,8,1,2,0,6,7,5,1,0,7,4,0,7,2,8,5,3,2,8,7,6,6,6,5,4,0,1,7,8,0,6,1,2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
107,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,5,10,7,4,6,7,8,4,7,10,9,0,1,10,8,0,1,8,9,0,6,8,9,6,8,5,6,0,7,10,5,7,4,8,9,10,2,0,10,6,1,6,5,10,9,0,1,9,8,7,0,6,10,8,0,7,5,10,0,6,1,7,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
108,Frase 2,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,6,10,4,0,0,7,4,0,8,7,2,0,1,10,3,0,2,6,10,0,5,6,10,0,0,8,6,0,10,6,5,0,0,8,2,10,0,1,6,5,1,5,6,10,7,0,2,7,8,10,0,6,10,1,0,1,6,10,0,10,2,1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
109,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,2,3,10,5,5,1,6,5,6,1,10,3,0,4,10,5,0,2,6,10,6,5,6,10,0,1,4,10,0,10,5,0,5,0,4,7,9,6,0,7,8,4,4,6,10,5,4,1,6,7,10,0,1,10,6,5,4,6,10,4,8,2,0,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
110,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,1,6,9,7,1,2,6,3,1,9,10,5,1,7,9,2,0,8,5,8,0,7,2,8,0,7,4,9,3,6,4,2,0,8,4,5,9,0,5,5,6,7,0,6,8,0,0,8,2,3,7,1,7,9,8,0,6,1,8,0,7,4,4,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1
111,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,5,6,10,8,7,3,8,7,6,8,10,9,5,2,9,10,3,6,8,10,3,4,8,10,3,0,10,3,3,10,7,6,2,5,9,8,10,4,2,8,7,0,5,6,10,9,6,3,8,7,5,7,1,10,6,6,5,8,10,5,9,4,3,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1
112,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,3,4,10,7,3,0,8,4,4,5,10,9,4,0,10,9,3,1,8,6,2,5,7,10,1,0,8,10,2,9,9,4,4,2,9,7,10,4,0,8,7,2,3,4,9,10,6,3,7,8,6,6,2,10,8,5,2,9,10,4,10,3,2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
113,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,3,1,10,8,1,0,10,8,5,4,10,9,4,1,10,8,5,6,10,9,5,7,8,10,6,0,7,3,1,10,9,3,4,5,8,8,10,8,0,9,10,0,2,4,10,9,4,4,9,8,10,9,0,10,8,6,8,8,10,4,10,2,3,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1
114,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,2,6,10,8,6,0,10,7,5,7,10,8,6,0,9,10,3,0,10,8,3,6,8,10,7,4,9,5,2,10,8,6,6,2,8,7,9,7,0,8,9,1,6,9,10,9,5,5,8,9,10,6,8,10,9,2,7,9,10,3,9,0,8,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
115,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,4,5,10,8,6,0,8,7,8,5,10,7,6,2,10,8,1,0,8,9,5,4,8,10,5,0,8,6,1,8,9,6,5,4,7,8,9,6,0,8,5,1,6,6,10,8,5,4,8,9,10,2,1,10,9,6,2,8,10,2,9,3,1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1
116,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,1,8,10,9,0,8,7,2,8,7,0,0,3,1,9,4,0,1,2,5,1,0,4,10,2,0,1,3,5,7,8,0,1,9,3,4,10,8,7,9,3,4,7,4,10,1,1,7,3,0,10,7,8,5,1,6,9,2,10,1,9,8,2,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1
117,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,1,2,10,8,5,0,9,8,6,5,10,9,4,2,9,10,2,0,9,10,5,6,8,10,6,1,8,10,4,10,8,6,6,7,8,8,10,3,0,6,7,5,1,3,10,9,8,2,9,9,10,0,1,10,8,2,5,7,10,6,2,0,7,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1
118,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,2,1,10,9,5,0,9,3,5,2,10,9,6,0,10,6,6,0,8,8,6,7,8,10,7,0,8,4,1,9,10,3,6,2,8,7,10,7,1,9,8,10,6,5,10,8,3,4,8,9,10,1,5,10,0,5,7,8,10,2,10,0,1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1
119,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,6,1,10,7,5,0,7,6,6,5,10,7,4,0,10,9,1,0,10,7,1,5,8,10,6,0,8,3,0,9,10,3,5,2,8,7,9,4,0,7,8,0,6,5,10,1,6,5,7,8,10,6,7,10,5,6,6,8,10,2,10,3,8,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
120,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,0,2,7,6,8,0,1,7,5,6,9,5,1,0,6,9,4,0,5,3,0,7,8,9,2,0,5,1,0,6,8,4,5,0,7,8,9,10,0,6,8,1,5,0,8,8,4,3,9,8,3,2,0,3,7,5,4,5,9,0,8,1,0,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
121,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,1,8,10,6,5,7,2,8,7,9,5,3,0,10,8,3,0,8,10,5,1,8,9,6,0,5,3,0,8,10,4,1,3,8,7,9,1,3,4,7,5,6,5,10,8,6,3,8,9,6,0,5,10,7,6,4,7,10,2,10,0,1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
122,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,3,2,10,9,5,0,8,9,0,3,8,7,8,0,7,9,3,0,9,9,0,6,10,9,2,0,6,5,1,9,10,3,1,0,9,6,8,5,0,8,6,1,0,3,10,3,5,0,8,9,10,0,1,10,5,5,2,7,9,0,8,1,4,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2
123,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,1,6,5,0,1,6,3,0,6,8,8,0,2,7,3,0,1,3,6,1,6,7,8,2,0,6,5,0,4,10,0,0,1,6,8,9,6,1,7,3,6,0,4,9,5,0,1,2,3,6,0,2,7,4,2,5,2,10,0,10,2,3,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
124,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 2,0,6,8,5,2,3,7,5,3,3,10,6,3,2,8,3,1,4,7,8,3,5,6,7,1,3,6,8,2,0,8,2,1,2,6,7,4,1,1,5,4,6,2,3,8,6,1,2,4,7,8,1,1,5,6,1,2,5,8,1,0,3,4,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
125,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,2,10,8,0,1,6,2,0,7,10,1,4,0,8,2,0,1,2,5,3,1,6,4,0,1,6,5,1,2,9,0,4,1,6,6,1,9,0,6,1,0,5,7,6,8,2,0,1,6,5,0,1,10,4,0,1,2,10,0,10,3,1,Frase 2,Frase 1,Frase 2,Frase 2,Frase 2
126,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,1,4,10,7,0,1,5,2,4,6,10,2,0,2,10,1,0,2,4,9,0,9,4,9,0,8,6,9,1,2,10,0,0,5,3,8,10,0,2,9,4,10,0,8,7,6,0,2,1,8,9,0,2,7,5,0,2,6,10,0,6,8,2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
127,Frase 2,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,4,7,6,0,6,7,2,0,2,10,6,0,1,10,3,0,2,5,9,0,5,7,6,0,9,6,8,1,0,10,3,0,2,5,7,8,6,0,7,4,2,0,1,10,7,0,3,6,6,8,0,3,7,1,0,2,6,9,0,6,1,3,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
128,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,0,0,8,5,0,0,6,3,0,0,8,6,0,0,8,9,0,0,6,8,0,3,1,9,0,0,4,3,1,2,10,0,0,0,3,6,8,0,5,1,2,7,0,6,8,7,0,0,6,7,9,0,0,4,3,0,6,7,8,0,9,1,0,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
129,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,1,8,6,0,4,1,2,6,0,5,5,1,0,5,7,1,0,4,7,0,5,7,5,1,0,5,2,0,2,10,0,0,1,6,5,7,0,1,4,3,0,4,0,6,2,0,1,5,8,6,0,0,8,6,3,1,2,10,1,6,0,2,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1
130,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,1,6,3,0,1,6,3,1,4,6,2,0,1,8,6,2,0,6,4,0,6,2,4,0,1,4,6,1,1,10,0,1,0,3,6,5,4,0,7,2,8,3,2,9,5,0,2,3,6,8,0,1,8,4,1,0,4,7,0,8,2,2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
131,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 2,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,Frase 2,1,5,3,7,1,0,1,1,0,4,10,0,0,2,7,1,0,1,0,4,0,2,1,6,0,1,2,6,0,1,9,2,0,1,2,3,6,1,2,10,2,7,1,0,8,3,1,0,3,4,8,0,1,5,2,0,5,1,4,0,1,1,5,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1
132,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,3,8,5,0,1,6,1,0,9,8,6,0,1,10,5,0,5,4,6,0,3,4,6,0,4,6,5,2,4,7,3,0,1,4,3,6,0,1,6,3,4,0,6,9,4,0,6,5,7,8,0,6,7,6,0,8,6,7,0,8,2,6,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
133,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,2,8,10,3,1,5,9,2,4,7,10,5,3,5,10,3,1,7,3,10,1,4,5,10,0,3,5,10,3,1,9,1,0,8,4,6,10,0,3,7,4,9,3,0,10,8,0,5,6,8,9,0,0,5,2,2,7,5,10,0,6,2,5,Frase 1,Frase 2,Frase 2,Frase 2,Frase 1
134,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,2,6,5,0,0,6,2,5,1,8,6,0,1,7,5,0,1,5,6,0,1,6,8,4,0,2,6,2,2,9,2,6,3,5,6,7,2,0,6,5,0,1,3,6,0,3,2,6,7,8,0,3,6,2,0,2,4,8,0,8,4,6,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
135,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,1,3,7,2,0,7,4,1,1,6,8,3,5,2,10,0,5,0,1,7,0,2,1,8,0,1,6,7,0,0,6,0,0,1,0,4,8,0,1,3,0,3,1,0,8,3,0,1,2,5,6,0,1,8,2,0,8,6,4,0,6,2,0,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1
136,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,1,2,6,5,2,0,6,3,5,0,7,6,1,0,7,5,1,6,2,3,1,2,3,6,0,5,6,4,0,0,10,1,0,6,7,7,7,3,5,6,4,8,4,1,7,5,1,2,7,6,8,0,1,6,4,0,8,5,6,0,6,2,2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
137,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,0,2,9,2,0,3,2,1,0,1,6,7,1,0,9,5,6,0,5,8,0,4,3,10,0,3,2,4,0,4,3,1,8,0,6,1,7,0,4,1,10,1,0,1,10,7,3,0,2,3,7,0,2,3,6,0,2,5,9,0,2,1,1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
138,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,6,10,8,0,1,6,1,0,6,10,5,0,7,10,1,0,5,1,8,0,6,4,9,0,7,6,9,0,3,8,3,3,5,6,9,10,0,5,7,2,8,6,1,8,3,0,1,5,8,10,1,6,8,6,2,7,5,8,1,8,7,3,Frase 2,Frase 2,Frase 2,Frase 1,Frase 1
139,Frase 1,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,1,3,10,2,0,0,1,1,1,1,7,1,0,0,7,0,0,1,0,1,0,9,0,9,0,0,2,10,0,2,10,0,0,6,0,5,10,0,0,4,0,10,0,0,6,0,0,2,5,3,6,0,1,8,10,0,2,1,7,0,7,0,0,Frase 1,Frase 2,Frase 1,Frase 1,Frase 2
140,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 2,Frase 2,Frase 2,Frase 2,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,0,0,5,0,0,0,2,0,3,0,4,0,0,0,8,2,0,0,3,5,0,0,0,7,0,0,3,7,2,0,10,0,0,0,0,3,6,0,0,4,5,4,0,0,4,6,0,4,4,2,7,0,0,4,1,0,3,4,8,0,4,2,0,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
141,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 2,Frase 2,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1,Frase 1,0,5,10,4,0,1,4,0,3,2,10,0,0,0,9,0,0,0,1,9,0,0,7,10,0,1,8,10,1,0,10,0,0,1,6,8,9,1,0,3,6,7,3,0,7,2,0,0,5,5,6,0,1,5,5,0,1,3,7,0,3,1,2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 1
142,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 2,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,2,7,5,0,1,6,3,0,1,10,1,3,0,9,2,1,0,4,6,1,6,3,7,3,1,4,6,MISSING DATA,MISSING DATA,MISSING DATA,MISSING DATA,1,0,5,3,7,0,1,6,4,7,6,5,7,2,0,1,6,5,7,0,0,6,1,3,2,6,8,0,7,0,3,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
143,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,6,10,3,0,5,10,1,2,8,10,5,0,8,10,3,0,6,7,10,0,5,8,9,0,6,2,10,MISSING DATA,MISSING DATA,MISSING DATA,MISSING DATA,0,1,8,10,9,0,1,7,8,10,0,5,10,7,0,5,8,7,10,7,6,9,2,5,7,8,10,0,10,6,7,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1
144,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 2,Frase 2,Frase 2,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,1,2,9,2,0,2,1,2,2,9,2,2,2,9,1,1,2,0,2,0,0,0,10,2,0,1,10,3,0,10,0,0,0,1,2,10,0,0,0,0,8,2,2,10,1,1,0,2,2,10,2,2,10,1,1,1,2,10,2,10,2,0,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1
145,Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 2,Frase 2,Frase 2,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,3,1,9,0,2,1,0,0,0,1,10,0,2,0,10,0,1,0,0,0,1,2,0,10,1,0,0,10,2,0,10,0,1,0,0,0,10,1,1,0,0,10,1,1,10,0,1,0,1,0,9,2,1,10,1,2,0,0,10,2,10,0,0,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1
"EXPECTED 
RESULTS",Frase 1,Frase 1,Frase 2,Frase 1,Frase 2,Frase 2,Frase 2,Frase 2,Frase 2,Frase 2,Frase 1,Frase 2,Frase 1,Frase 1,Frase 1,Frase 1,0,0,10,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,10,0,0,0,0,10,0,0,10,0,0,0,0,0,10,0,0,10,0,0,0,0,10,0,10,0,0,Frase 1,Frase 1,Frase 1,Frase 1,Frase 1
COMMENTS,,,,,,,,"Gesture here was not 
performed properly.
We think that this polluted 
the data.",,,,,,"Participants 3, 10 and 29 should 
have ‘Frase 1’ not ‘Frase 2’
 on the basis of their 
comments. We think it is a
fieldworker’s mistake.",,,Here is also important comparing of the results across these 4 sentences.,,,,,,,,Here is also important comparing of the results across these 4 sentences.,,,,Here is also important comparing of the results across these 4 sentences.,,,,,,,,Here is also important comparing of the results across these 4 sentences.,,,,Here is also important comparing of the results across these 4 sentences.,,,,Here is also important comparing of the results across these 4 sentences.,,,,"Here is also important comparing of the results across these 5 sentences.
N.B. Participants 15 and 39 in column BB should both have 10 and not 0. We think it is a fieldworker’s mistake.",,,,,"Here is also important comparing of the results across these 5 sentences.
Here the gesture was somewhat wrongly performed as in column I and it might have polluted the data.
N.B. From the comment we think that the fieldworker inverted participant 59 BF with BG and participant 113 BF with BG.",,,,,"Here is also important comparing of the results across these 4 sentences.
N.B. We think that the fieldworker inverted BJ with BI for participant 14.",,,,Here is also important comparing of the results across these 5 sentences.,,,,,Here is also important comparing of the results across these 4 sentences.,,,,Here is also important comparing of the results across these 4 sentences.,,,,Here is also important comparing of the results across these 4 sentences.,,,,,,,,
